recommends,specials_url,title,url,region,coord,phone,board,address,img_url
,javascript:;,老妈家庭厨房,http://www.dianping.com/shop/13717168,岳阳楼区,"113.135060000427,29.3719699999983",0730-3227999,"{'url': u'http://www.dianping.com/mylist/2435162', 'intro': u'\u90a3\u4e9b\u5e74\u4f60\u5bb6\u4eb2\u621a\u5f00\u4e86\u7684\u5e97\u8ddf\u4f60\u5546\u91cf\u8fc7\u5417\uff1f\u4f60\u5403\u8fc7\u5417\uff1f \u8001\u677f\u65e2\u7136\u6211\u4eec\u662f\u4eb2\u621a\u4e0d\u5982\u5403\u996d\u6253\u4e2a\u6298...', 'title': u'\u3010\u5cb3\u9633\u3011\u4f60\u5bb6\u4eb2\u621a\u5f00\u5e97\u4e86\u4f60\u9020\u5417\uff1f\u558a\u4f60\u53bb\u5403\u996d\u5566'}",巴陵中路628号(市妇幼保健院对面),http://i1.s1.dpfile.com/pc/764a51a0c5f0fdf8fff8841dcd9dae23(335c221)/thumb.jpg
,javascript:;,豆花妈妈,http://www.dianping.com/shop/13689095,岳阳楼区,"113.15039,29.33143",13975083006,"{'url': u'http://www.dianping.com/mylist/2435162', 'intro': u'\u90a3\u4e9b\u5e74\u4f60\u5bb6\u4eb2\u621a\u5f00\u4e86\u7684\u5e97\u8ddf\u4f60\u5546\u91cf\u8fc7\u5417\uff1f\u4f60\u5403\u8fc7\u5417\uff1f \u8001\u677f\u65e2\u7136\u6211\u4eec\u662f\u4eb2\u621a\u4e0d\u5982\u5403\u996d\u6253\u4e2a\u6298...', 'title': u'\u3010\u5cb3\u9633\u3011\u4f60\u5bb6\u4eb2\u621a\u5f00\u5e97\u4e86\u4f60\u9020\u5417\uff1f\u558a\u4f60\u53bb\u5403\u996d\u5566'}",湖南理工学院内9栋楼下,http://i1.s1.dpfile.com/pc/e9f069c49f68e84ca3c74fcd802ad0d8(335c221)/thumb.jpg
,javascript:;,王妈手撕烤兔,http://www.dianping.com/shop/19108904,文星镇,"112.88679,28.680446",18570406853,"{'url': u'http://www.dianping.com/mylist/2435162', 'intro': u'\u90a3\u4e9b\u5e74\u4f60\u5bb6\u4eb2\u621a\u5f00\u4e86\u7684\u5e97\u8ddf\u4f60\u5546\u91cf\u8fc7\u5417\uff1f\u4f60\u5403\u8fc7\u5417\uff1f \u8001\u677f\u65e2\u7136\u6211\u4eec\u662f\u4eb2\u621a\u4e0d\u5982\u5403\u996d\u6253\u4e2a\u6298...', 'title': u'\u3010\u5cb3\u9633\u3011\u4f60\u5bb6\u4eb2\u621a\u5f00\u5e97\u4e86\u4f60\u9020\u5417\uff1f\u558a\u4f60\u53bb\u5403\u996d\u5566'}",先锋路桥东商厦1号(桥东市场斜对面),http://i2.s2.dpfile.com/pc/607742f629d77bd89d10b9235049505b(335c221)/thumb.jpg
"[{'dish': u'http://www.dianping.com/shop/4297479/dish-%E9%87%91%E9%92%88%E8%8F%87', 'name': u'\u91d1\u9488\u83c7'}, {'dish': u'http://www.dianping.com/shop/4297479/dish-%E6%92%92%E5%B0%BF%E7%89%9B%E4%B8%B8', 'name': u'\u6492\u5c3f\u725b\u4e38'}, {'dish': u'http://www.dianping.com/shop/4297479/dish-%E9%A6%99%E8%8F%9C', 'name': u'\u9999\u83dc'}, {'dish': u'http://www.dianping.com/shop/4297479/dish-%E5%B0%8F%E8%82%A5%E7%BE%8A', 'name': u'\u5c0f\u80a5\u7f8a'}]",javascript:;,川妹火锅,http://www.dianping.com/shop/4297479,岳阳楼区,"113.109007,29.372741",0730-8305123,"{'url': u'http://www.dianping.com/mylist/2435162', 'intro': u'\u90a3\u4e9b\u5e74\u4f60\u5bb6\u4eb2\u621a\u5f00\u4e86\u7684\u5e97\u8ddf\u4f60\u5546\u91cf\u8fc7\u5417\uff1f\u4f60\u5403\u8fc7\u5417\uff1f \u8001\u677f\u65e2\u7136\u6211\u4eec\u662f\u4eb2\u621a\u4e0d\u5982\u5403\u996d\u6253\u4e2a\u6298...', 'title': u'\u3010\u5cb3\u9633\u3011\u4f60\u5bb6\u4eb2\u621a\u5f00\u5e97\u4e86\u4f60\u9020\u5417\uff1f\u558a\u4f60\u53bb\u5403\u996d\u5566'}",步行街王子鞋城观光电梯5楼,http://i2.s2.dpfile.com/pc/491805a1baa36fa1277bbc5cdd465d39(335c221)/thumb.jpg
"[{'dish': u'http://www.dianping.com/shop/1956841/dish-%E7%AD%89%E7%AD%89%E9%83%BD%E5%BF%98%E4%BA%86', 'name': u'\u7b49\u7b49\u90fd\u5fd8\u4e86'}, {'dish': u'http://www.dianping.com/shop/1956841/dish-%E7%85%B2%E4%BB%94%E9%A5%AD%E7%B3%BB%E5%88%97', 'name': u'\u7172\u4ed4\u996d\u7cfb\u5217'}, {'dish': u'http://www.dianping.com/shop/1956841/dish-%E5%84%BF%E7%AB%A5%E7%89%9B%E6%8E%92', 'name': u'\u513f\u7ae5\u725b\u6392'}, {'dish': u'http://www.dianping.com/shop/1956841/dish-%E5%AD%9C%E7%84%B6%E7%89%9B%E8%82%89%E6%8B%8C%E9%A5%AD', 'name': u'\u5b5c\u7136\u725b\u8089\u62cc\u996d'}, {'dish': u'http://www.dianping.com/shop/1956841/dish-%E6%B5%B7%E9%B2%9C%E7%9F%B3%E9%94%85%E6%8B%8C%E9%A5%AD', 'name': u'\u6d77\u9c9c\u77f3\u9505\u62cc\u996d'}, {'dish': u'http://www.dianping.com/shop/1956841/dish-%E4%B8%89%E8%89%B2%E5%86%B0%E6%BF%80%E5%87%8C', 'name': u'\u4e09\u8272\u51b0\u6fc0\u51cc'}, {'dish': u'http://www.dianping.com/shop/1956841/dish-%E7%89%9B%E6%8E%92', 'name': u'\u725b\u6392'}, {'dish': u'http://www.dianping.com/shop/1956841/dish-%E7%9F%B3%E9%94%85%E6%8B%8C%E9%A5%AD', 'name': u'\u77f3\u9505\u62cc\u996d'}, {'dish': u'http://www.dianping.com/shop/1956841/dish-%E6%84%8F%E5%A4%A7%E5%88%A9%E6%8B%89%E9%9D%A2', 'name': u'\u610f\u5927\u5229\u62c9\u9762'}, {'dish': u'http://www.dianping.com/shop/1956841/dish-%E9%92%B5%E9%92%B5%E9%B8%A1', 'name': u'\u94b5\u94b5\u9e21'}, {'dish': u'http://www.dianping.com/shop/1956841/dish-%E6%84%8F%E5%A4%A7%E5%88%A9%E9%9D%A2', 'name': u'\u610f\u5927\u5229\u9762'}, {'dish': u'http://www.dianping.com/shop/1956841/dish-%E9%A6%99%E8%82%A0%E7%85%B2%E4%BB%94%E9%A5%AD', 'name': u'\u9999\u80a0\u7172\u4ed4\u996d'}, {'dish': u'http://www.dianping.com/shop/1956841/dish-%E5%92%96%E5%95%A1', 'name': u'\u5496\u5561'}, {'dish': u'http://www.dianping.com/shop/1956841/dish-%E5%B0%8F%E9%A3%9F%E6%8B%BC%E7%9B%98', 'name': u'\u5c0f\u98df\u62fc\u76d8'}, {'dish': u'http://www.dianping.com/shop/1956841/dish-%E9%9F%A9%E5%9B%BD%E7%9F%B3%E9%94%85%E9%A5%AD%E7%B3%BB%E5%88%97', 'name': u'\u97e9\u56fd\u77f3\u9505\u996d\u7cfb\u5217'}]",,塔客堡咖啡生活馆,http://www.dianping.com/shop/1956841,岳阳楼区,"113.10876,29.37295",0730-3237777,"{'url': u'http://www.dianping.com/mylist/2709730', 'intro': u'\u7aef\u5348\u8282\u5230\u4e86\uff0c\u9664\u4e86\u7cbd\u5b50\u5916\u5403\u4ec0\u4e48\u597d\uff1f\u4e2a\u5927\u5473\u7f8e\u7684\u5c0f\u9f99\u867e\uff0c\u9c9c\u9999\u723d\u8fa3\u7684\u5241\u6912\u9c7c\u5934\uff0c\u591a\u6599\u9ebb\u8fa3\u7684...', 'title': u'\u7aef\u5348\u8282\u5e26\u4f60\u53bb\u5403\u597d\u5403\u7684\uff01\u5cb3\u9633\u5403\u8d27\u5f3a\u70c8\u63a8\u8350'}",步行街岳东商城大厦4楼,http://i3.s2.dpfile.com/pc/72fdd58469a6b8e106bf35c05afceaa5(335c221)/thumb.jpg
"[{'dish': u'http://www.dianping.com/shop/22157532/dish-%E7%81%AB%E7%84%B0%E7%89%9B%E6%8E%92', 'name': u'\u706b\u7130\u725b\u6392'}]",,元喜欢乐自助牛排,http://www.dianping.com/shop/22157532,平江县其他,"113.5823,28.70503",0730-6320784,"{'url': u'http://www.dianping.com/mylist/2709730', 'intro': u'\u7aef\u5348\u8282\u5230\u4e86\uff0c\u9664\u4e86\u7cbd\u5b50\u5916\u5403\u4ec0\u4e48\u597d\uff1f\u4e2a\u5927\u5473\u7f8e\u7684\u5c0f\u9f99\u867e\uff0c\u9c9c\u9999\u723d\u8fa3\u7684\u5241\u6912\u9c7c\u5934\uff0c\u591a\u6599\u9ebb\u8fa3\u7684...', 'title': u'\u7aef\u5348\u8282\u5e26\u4f60\u53bb\u5403\u597d\u5403\u7684\uff01\u5cb3\u9633\u5403\u8d27\u5f3a\u70c8\u63a8\u8350'}",平江县老街新华书店旁,http://i3.s2.dpfile.com/pc/7633c696a982b89b1a8f52833826f468(335c221)/thumb.jpg
"[{'dish': u'http://waimai.dianping.com/dish/19363632', 'name': None}]",javascript:;,意趣意式餐厅,http://www.dianping.com/shop/19363632,华容县其他,"112.56649,29.52727",0730-4356377,"{'url': u'http://www.dianping.com/mylist/2709730', 'intro': u'\u7aef\u5348\u8282\u5230\u4e86\uff0c\u9664\u4e86\u7cbd\u5b50\u5916\u5403\u4ec0\u4e48\u597d\uff1f\u4e2a\u5927\u5473\u7f8e\u7684\u5c0f\u9f99\u867e\uff0c\u9c9c\u9999\u723d\u8fa3\u7684\u5241\u6912\u9c7c\u5934\uff0c\u591a\u6599\u9ebb\u8fa3\u7684...', 'title': u'\u7aef\u5348\u8282\u5e26\u4f60\u53bb\u5403\u597d\u5403\u7684\uff01\u5cb3\u9633\u5403\u8d27\u5f3a\u70c8\u63a8\u8350'}",华容城市广场世纪联华超市对面(三和影城马路斜对面),http://i1.s2.dpfile.com/pc/6da73033a063bb751d9143fac9df806e(335c221)/thumb.jpg
,javascript:;,欧澜时尚牛排,http://www.dianping.com/shop/20727451,岳阳楼区,"113.15049,29.33042",0730-8268538,"{'url': u'http://www.dianping.com/mylist/2709730', 'intro': u'\u7aef\u5348\u8282\u5230\u4e86\uff0c\u9664\u4e86\u7cbd\u5b50\u5916\u5403\u4ec0\u4e48\u597d\uff1f\u4e2a\u5927\u5473\u7f8e\u7684\u5c0f\u9f99\u867e\uff0c\u9c9c\u9999\u723d\u8fa3\u7684\u5241\u6912\u9c7c\u5934\uff0c\u591a\u6599\u9ebb\u8fa3\u7684...', 'title': u'\u7aef\u5348\u8282\u5e26\u4f60\u53bb\u5403\u597d\u5403\u7684\uff01\u5cb3\u9633\u5403\u8d27\u5f3a\u70c8\u63a8\u8350'}",学院路564号(理工大学南院正对面),http://i1.s2.dpfile.com/pc/809d1d4a264404215396e505d2593bc3(335c221)/thumb.jpg
,javascript:;,超人pizza,http://www.dianping.com/shop/22042755,岳阳楼区,"113.120274,29.347865",0730-8376539,"{'url': u'http://www.dianping.com/mylist/2709730', 'intro': u'\u7aef\u5348\u8282\u5230\u4e86\uff0c\u9664\u4e86\u7cbd\u5b50\u5916\u5403\u4ec0\u4e48\u597d\uff1f\u4e2a\u5927\u5473\u7f8e\u7684\u5c0f\u9f99\u867e\uff0c\u9c9c\u9999\u723d\u8fa3\u7684\u5241\u6912\u9c7c\u5934\uff0c\u591a\u6599\u9ebb\u8fa3\u7684...', 'title': u'\u7aef\u5348\u8282\u5e26\u4f60\u53bb\u5403\u597d\u5403\u7684\uff01\u5cb3\u9633\u5403\u8d27\u5f3a\u70c8\u63a8\u8350'}",南湖游路1号岳州帝苑西街105号门面,http://i1.s1.dpfile.com/pc/653aba37223aa8f828c66bc00ebb6ee2(335c221)/thumb.jpg
"[{'dish': u'http://www.dianping.com/shop/5517040/dish-%E7%BB%8F%E5%85%B8%E8%A5%BF%E5%86%B7%E7%89%9B%E6%8E%92', 'name': u'\u7ecf\u5178\u897f\u51b7\u725b\u6392'}, {'dish': u'http://www.dianping.com/shop/5517040/dish-%E5%B1%8C%E4%B8%9D%E8%8F%A0%E8%90%9D%E6%B2%B9%E6%9D%A1%E8%99%BE', 'name': u'\u5c4c\u4e1d\u83e0\u841d\u6cb9\u6761\u867e'}, {'dish': u'http://www.dianping.com/shop/5517040/dish-%E9%A6%99%E8%BE%A3%E9%A3%8E%E6%83%85%E7%89%9B%E6%8E%92', 'name': u'\u9999\u8fa3\u98ce\u60c5\u725b\u6392'}]",,乐其四叶草中西餐厅,http://www.dianping.com/shop/5517040,岳阳楼区,"113.110638,29.374154",0730-8666999,"{'url': u'http://www.dianping.com/mylist/2709730', 'intro': u'\u7aef\u5348\u8282\u5230\u4e86\uff0c\u9664\u4e86\u7cbd\u5b50\u5916\u5403\u4ec0\u4e48\u597d\uff1f\u4e2a\u5927\u5473\u7f8e\u7684\u5c0f\u9f99\u867e\uff0c\u9c9c\u9999\u723d\u8fa3\u7684\u5241\u6912\u9c7c\u5934\uff0c\u591a\u6599\u9ebb\u8fa3\u7684...', 'title': u'\u7aef\u5348\u8282\u5e26\u4f60\u53bb\u5403\u597d\u5403\u7684\uff01\u5cb3\u9633\u5403\u8d27\u5f3a\u70c8\u63a8\u8350'}",德胜北路光宏广场百盛百货4楼(近岳阳步行街),http://i1.s1.dpfile.com/pc/cf4d8ffe112acc618f08857e0e564bce(335c221)/thumb.jpg
,,豪客来,http://www.dianping.com/shop/5460665,岳阳楼区,"113.11014,29.37509",0730-8308489,"{'url': u'http://www.dianping.com/mylist/2709730', 'intro': u'\u7aef\u5348\u8282\u5230\u4e86\uff0c\u9664\u4e86\u7cbd\u5b50\u5916\u5403\u4ec0\u4e48\u597d\uff1f\u4e2a\u5927\u5473\u7f8e\u7684\u5c0f\u9f99\u867e\uff0c\u9c9c\u9999\u723d\u8fa3\u7684\u5241\u6912\u9c7c\u5934\uff0c\u591a\u6599\u9ebb\u8fa3\u7684...', 'title': u'\u7aef\u5348\u8282\u5e26\u4f60\u53bb\u5403\u597d\u5403\u7684\uff01\u5cb3\u9633\u5403\u8d27\u5f3a\u70c8\u63a8\u8350'}",步行街(新百盛百货对面),http://i2.s1.dpfile.com/pc/807da3a6f41bbfd01543b4381e28d04b(335c221)/thumb.jpg
"[{'dish': u'http://www.dianping.com/shop/18707170/dish-%E6%9E%9C%E6%9C%A8%E7%89%9B%E6%89%92', 'name': u'\u679c\u6728\u725b\u6252'}, {'dish': u'http://www.dianping.com/shop/18707170/dish-%E6%9E%81%E4%BD%B3%E7%89%9B%E6%89%92%E7%9A%87', 'name': u'\u6781\u4f73\u725b\u6252\u7687'}]",javascript:;,1号牛扒,http://www.dianping.com/shop/18707170,岳阳楼区,"113.169317943344,29.3577683831269",0730-8660001,"{'url': u'http://www.dianping.com/mylist/2709730', 'intro': u'\u7aef\u5348\u8282\u5230\u4e86\uff0c\u9664\u4e86\u7cbd\u5b50\u5916\u5403\u4ec0\u4e48\u597d\uff1f\u4e2a\u5927\u5473\u7f8e\u7684\u5c0f\u9f99\u867e\uff0c\u9c9c\u9999\u723d\u8fa3\u7684\u5241\u6912\u9c7c\u5934\uff0c\u591a\u6599\u9ebb\u8fa3\u7684...', 'title': u'\u7aef\u5348\u8282\u5e26\u4f60\u53bb\u5403\u597d\u5403\u7684\uff01\u5cb3\u9633\u5403\u8d27\u5f3a\u70c8\u63a8\u8350'}",会展中心对面(东城港湾大酒店旁边一楼步步高超市旁),http://i2.s1.dpfile.com/pc/e499e3fc0f386d19aadbd17f536be346(335c221)/thumb.jpg
"[{'dish': u'http://www.dianping.com/shop/5653450/dish-%E7%89%9B%E7%89%9B', 'name': u'\u725b\u725b'}, {'dish': u'http://www.dianping.com/shop/5653450/dish-%E7%89%9B%E8%82%89%E7%B2%89', 'name': u'\u725b\u8089\u7c89'}]",,刘聋子牛肉粉馆,http://www.dianping.com/shop/5653450,岳阳楼区,"113.11139,29.37068",,"{'url': u'http://www.dianping.com/mylist/1572658', 'intro': u'\u641c\u7f57\u672c\u57ce\u5fc5\u5403\u7684\u5c0f\u5403\uff0c\u65e0\u8bba\u662f\u8857\u8fb9\u7684\u8fd8\u662f\u5927\u9152\u5e97\u91cc\u7684\u3002\u72c2\u7231\u5c0f\u5403\u7684\u5403\u8d27\u4eec\u662f\u65e0\u6240\u754f\u60e7\u7684\uff0c\u6bcf...', 'title': u'\u3010\u5cb3\u9633\u3011\u70ed\u95e8\u5c0f\u5403\u70b9\u5fc3\u5927\u641c\u7f57'}",炮台山路(九哥百味鸭斜对面),http://i2.s2.dpfile.com/pc/708fb4dd44c493f20d460c81dc04642b(335c221)/thumb.jpg
,,大娘水饺,http://www.dianping.com/shop/8006175,岳阳楼区,"113.1191771,29.37618011",,"{'url': u'http://www.dianping.com/mylist/1572658', 'intro': u'\u641c\u7f57\u672c\u57ce\u5fc5\u5403\u7684\u5c0f\u5403\uff0c\u65e0\u8bba\u662f\u8857\u8fb9\u7684\u8fd8\u662f\u5927\u9152\u5e97\u91cc\u7684\u3002\u72c2\u7231\u5c0f\u5403\u7684\u5403\u8d27\u4eec\u662f\u65e0\u6240\u754f\u60e7\u7684\uff0c\u6bcf...', 'title': u'\u3010\u5cb3\u9633\u3011\u70ed\u95e8\u5c0f\u5403\u70b9\u5fc3\u5927\u641c\u7f57'}",火车站出站口旁(近电信营业厅),http://i3.s2.dpfile.com/pc/8f39c171c5b7bef1ec4d45fee9a6695b(335c221)/thumb.jpg
"[{'dish': u'http://www.dianping.com/shop/6087628/dish-%E8%87%AD%E8%B1%86%E8%85%90', 'name': u'\u81ed\u8c46\u8150'}, {'dish': u'http://www.dianping.com/shop/6087628/dish-%E5%85%B0%E8%8A%B1%E8%B1%86', 'name': u'\u5170\u82b1\u8c46'}, {'dish': u'http://www.dianping.com/shop/6087628/dish-%E9%B8%AD%E5%A4%B4', 'name': u'\u9e2d\u5934'}, {'dish': u'http://www.dianping.com/shop/6087628/dish-%E8%87%AD%E8%B1%86%E8%85%90', 'name': u'\u81ed\u8c46\u8150'}, {'dish': u'http://www.dianping.com/shop/6087628/dish-%E5%85%B0%E8%8A%B1%E8%B1%86', 'name': u'\u5170\u82b1\u8c46'}, {'dish': u'http://www.dianping.com/shop/6087628/dish-%E7%83%AD%E5%B9%B2%E9%9D%A2', 'name': u'\u70ed\u5e72\u9762'}, {'dish': u'http://www.dianping.com/shop/6087628/dish-%E9%B8%AD%E5%A4%B4', 'name': u'\u9e2d\u5934'}, {'dish': u'http://www.dianping.com/shop/6087628/dish-%E8%87%AD%E8%B1%86%E8%85%90', 'name': u'\u81ed\u8c46\u8150'}, {'dish': u'http://www.dianping.com/shop/6087628/dish-%E7%83%AD%E5%B9%B2%E9%9D%A2', 'name': u'\u70ed\u5e72\u9762'}]",,蔡哥臭豆腐,http://www.dianping.com/shop/6087628,岳阳楼区,"113.1189223,29.3635105",,"{'url': u'http://www.dianping.com/mylist/1572658', 'intro': u'\u641c\u7f57\u672c\u57ce\u5fc5\u5403\u7684\u5c0f\u5403\uff0c\u65e0\u8bba\u662f\u8857\u8fb9\u7684\u8fd8\u662f\u5927\u9152\u5e97\u91cc\u7684\u3002\u72c2\u7231\u5c0f\u5403\u7684\u5403\u8d27\u4eec\u662f\u65e0\u6240\u754f\u60e7\u7684\uff0c\u6bcf...', 'title': u'\u3010\u5cb3\u9633\u3011\u70ed\u95e8\u5c0f\u5403\u70b9\u5fc3\u5927\u641c\u7f57'}",南湖大道游乐场正对面,http://i1.s1.dpfile.com/pc/eb4073d37775df21f56f54e3b57e50f9(335c221)/thumb.jpg
"[{'dish': u'http://www.dianping.com/shop/17827462/dish-%E6%A1%A5%E4%B9%8B%E9%B2%9C', 'name': u'\u6865\u4e4b\u9c9c'}]",,金胜桥云南过桥米线,http://www.dianping.com/shop/17827462,岳阳楼区,"113.1177,29.36993",0730-8988858,"{'url': u'http://www.dianping.com/mylist/1572658', 'intro': u'\u641c\u7f57\u672c\u57ce\u5fc5\u5403\u7684\u5c0f\u5403\uff0c\u65e0\u8bba\u662f\u8857\u8fb9\u7684\u8fd8\u662f\u5927\u9152\u5e97\u91cc\u7684\u3002\u72c2\u7231\u5c0f\u5403\u7684\u5403\u8d27\u4eec\u662f\u65e0\u6240\u754f\u60e7\u7684\uff0c\u6bcf...', 'title': u'\u3010\u5cb3\u9633\u3011\u70ed\u95e8\u5c0f\u5403\u70b9\u5fc3\u5927\u641c\u7f57'}",土桥街118号(乡里饭庄对面),http://i3.s1.dpfile.com/pc/feaf35b8adbb126caad6c24144d58442(335c221)/thumb.jpg
,,油炸货,http://www.dianping.com/shop/10329897,岳阳楼区,"113.09482999963,29.3740600000051",,"{'url': u'http://www.dianping.com/mylist/1572658', 'intro': u'\u641c\u7f57\u672c\u57ce\u5fc5\u5403\u7684\u5c0f\u5403\uff0c\u65e0\u8bba\u662f\u8857\u8fb9\u7684\u8fd8\u662f\u5927\u9152\u5e97\u91cc\u7684\u3002\u72c2\u7231\u5c0f\u5403\u7684\u5403\u8d27\u4eec\u662f\u65e0\u6240\u754f\u60e7\u7684\uff0c\u6bcf...', 'title': u'\u3010\u5cb3\u9633\u3011\u70ed\u95e8\u5c0f\u5403\u70b9\u5fc3\u5927\u641c\u7f57'}",商业大厦菜场侧门(一般夏天在商大菜场的侧面楼梯那，冬天在商大边上的农业银行门口),//j3.s2.dpfile.com/s/i/app/shop/img_nopic.v01605900.png
"[{'dish': u'http://www.dianping.com/shop/8964621/dish-%E9%85%B1%E9%A9%B4%E8%82%89', 'name': u'\u9171\u9a74\u8089'}, {'dish': u'http://www.dianping.com/shop/8964621/dish-%E7%8E%89%E7%B1%B3%E7%8C%AA%E8%82%89%E9%A6%85%E9%A5%BA%E5%AD%90', 'name': u'\u7389\u7c73\u732a\u8089\u9985\u997a\u5b50'}, {'dish': u'http://www.dianping.com/shop/8964621/dish-%E5%B9%B2%E7%85%8E%E9%BB%84%E8%8A%B1%E9%B1%BC', 'name': u'\u5e72\u714e\u9ec4\u82b1\u9c7c'}, {'dish': u'http://www.dianping.com/shop/8964621/dish-%E7%A5%9E%E5%86%9C%E6%9C%AC%E8%8D%89%E9%B8%AD', 'name': u'\u795e\u519c\u672c\u8349\u9e2d'}, {'dish': u'http://www.dianping.com/shop/8964621/dish-%E4%B8%9C%E5%8C%97%E5%A4%A7%E6%8B%89%E7%9A%AE', 'name': u'\u4e1c\u5317\u5927\u62c9\u76ae'}, {'dish': u'http://www.dianping.com/shop/8964621/dish-%E9%A6%99%E8%8F%9C%E9%A5%BA%E5%AD%90', 'name': u'\u9999\u83dc\u997a\u5b50'}, {'dish': u'http://www.dianping.com/shop/8964621/dish-%E5%9B%9B%E8%89%B2%E5%85%BB%E7%94%9F%E6%9D%82%E7%B2%AE', 'name': u'\u56db\u8272\u517b\u751f\u6742\u7cae'}, {'dish': u'http://www.dianping.com/shop/8964621/dish-%E7%A5%9E%E5%86%9C%E6%9C%AC%E8%8D%89%E9%B8%AD', 'name': u'\u795e\u519c\u672c\u8349\u9e2d'}]",,松花江饺子馆,http://www.dianping.com/shop/8964621,岳阳楼区,"113.1258103,29.37209899",0730-8239777,"{'url': u'http://www.dianping.com/mylist/1572658', 'intro': u'\u641c\u7f57\u672c\u57ce\u5fc5\u5403\u7684\u5c0f\u5403\uff0c\u65e0\u8bba\u662f\u8857\u8fb9\u7684\u8fd8\u662f\u5927\u9152\u5e97\u91cc\u7684\u3002\u72c2\u7231\u5c0f\u5403\u7684\u5403\u8d27\u4eec\u662f\u65e0\u6240\u754f\u60e7\u7684\uff0c\u6bcf...', 'title': u'\u3010\u5cb3\u9633\u3011\u70ed\u95e8\u5c0f\u5403\u70b9\u5fc3\u5927\u641c\u7f57'}",巴陵中路沃尔玛超市对面,http://i3.s2.dpfile.com/pc/8f39c171c5b7bef1ec4d45fee9a6695b(335c221)/thumb.jpg
"[{'dish': u'http://www.dianping.com/shop/4544780/dish-%E9%A6%99%E8%B1%86%E8%85%90', 'name': u'\u9999\u8c46\u8150'}, {'dish': u'http://www.dianping.com/shop/4544780/dish-%E9%A6%99%E8%B1%86%E8%85%90', 'name': u'\u9999\u8c46\u8150'}]",,香豆腐,http://www.dianping.com/shop/4544780,岳阳楼区,"113.094349000064,29.3776679999036",0730-8232032,"{'url': u'http://www.dianping.com/mylist/1572658', 'intro': u'\u641c\u7f57\u672c\u57ce\u5fc5\u5403\u7684\u5c0f\u5403\uff0c\u65e0\u8bba\u662f\u8857\u8fb9\u7684\u8fd8\u662f\u5927\u9152\u5e97\u91cc\u7684\u3002\u72c2\u7231\u5c0f\u5403\u7684\u5403\u8d27\u4eec\u662f\u65e0\u6240\u754f\u60e7\u7684\uff0c\u6bcf...', 'title': u'\u3010\u5cb3\u9633\u3011\u70ed\u95e8\u5c0f\u5403\u70b9\u5fc3\u5927\u641c\u7f57'}",洞庭北路汴河街,http://i3.s1.dpfile.com/pc/c7873ec5188b8b9d2316b35b75ee7f74(335c221)/thumb.jpg
,javascript:;,魔味鬼爪,http://www.dianping.com/shop/8923592,岳阳楼区,"113.129927,29.358874",18873000977,"{'url': u'http://www.dianping.com/mylist/1572658', 'intro': u'\u641c\u7f57\u672c\u57ce\u5fc5\u5403\u7684\u5c0f\u5403\uff0c\u65e0\u8bba\u662f\u8857\u8fb9\u7684\u8fd8\u662f\u5927\u9152\u5e97\u91cc\u7684\u3002\u72c2\u7231\u5c0f\u5403\u7684\u5403\u8d27\u4eec\u662f\u65e0\u6240\u754f\u60e7\u7684\uff0c\u6bcf...', 'title': u'\u3010\u5cb3\u9633\u3011\u70ed\u95e8\u5c0f\u5403\u70b9\u5fc3\u5927\u641c\u7f57'}",天伦城大润发超市旁,http://i1.s1.dpfile.com/pc/4fc1e52c2e44a0edcd75123e8ae07394(335c221)/thumb.jpg
"[{'dish': u'http://www.dianping.com/shop/4204524/dish-%E4%B8%89%E5%A4%A7%E7%82%AE', 'name': u'\u4e09\u5927\u70ae'}, {'dish': u'http://www.dianping.com/shop/4204524/dish-%E4%B8%89%E5%A4%A7%E7%82%AE', 'name': u'\u4e09\u5927\u70ae'}, {'dish': u'http://www.dianping.com/shop/4204524/dish-%E4%B8%89%E5%A4%A7%E7%82%AE', 'name': u'\u4e09\u5927\u70ae'}, {'dish': u'http://www.dianping.com/shop/4204524/dish-%E5%8F%B6%E5%84%BF%E8%80%99', 'name': u'\u53f6\u513f\u8019'}, {'dish': u'http://www.dianping.com/shop/4204524/dish-%E5%87%89%E9%9D%A2', 'name': u'\u51c9\u9762'}]",,巴蜀风味小吃,http://www.dianping.com/shop/4204524,岳阳楼区,"113.094844,29.378261",,"{'url': u'http://www.dianping.com/mylist/1572658', 'intro': u'\u641c\u7f57\u672c\u57ce\u5fc5\u5403\u7684\u5c0f\u5403\uff0c\u65e0\u8bba\u662f\u8857\u8fb9\u7684\u8fd8\u662f\u5927\u9152\u5e97\u91cc\u7684\u3002\u72c2\u7231\u5c0f\u5403\u7684\u5403\u8d27\u4eec\u662f\u65e0\u6240\u754f\u60e7\u7684\uff0c\u6bcf...', 'title': u'\u3010\u5cb3\u9633\u3011\u70ed\u95e8\u5c0f\u5403\u70b9\u5fc3\u5927\u641c\u7f57'}",汴河街,http://i2.s1.dpfile.com/2010-07-30/4859268_b.jpg(335c221)/thumb.jpg
